"","x"
"1",3.89485224806174
"2",0.0666054387939699
"3",6.39528689519024
"4",2.35528049698492
"5",3.68412968468772
"6",0.449418045132807
"7",2.16925509580043
"8",5.10294189495334
"9",4.65068560947595
"10",4.26704043862168
"11",2.47282011950467
"12",3.77764607876526
"13",5.25237921536253
"14",1.93507494687724
"15",2.49362689468772
"16",0.537829184465183
"17",4.24796018951902
"18",5.40853146292893
"19",4.76231539339555
"20",3.3339657149318
"21",5.55811994113424
"22",5.64060936252692
"23",6.91770744616655
"24",0.830209521399856
"25",0.673081040947595
"26",0.334647730818378
"27",0.790792416453697
"28",4.44994839554917
"29",6.53257331083991
"30",3.97424858269921
"31",0.779089088607322
"32",6.6143284672649
"33",1.70550779262024
"34",1.38751908894472
"35",2.89077186521177
"36",3.14535136475233
"37",3.6771712189519
"38",1.5966948922972
"39",4.80556268713568
"40",3.3623181353051
"41",3.781660994257
"42",5.93987171852118
"43",0.862331303108399
"44",1.55016807091888
"45",7.26883207968413
"46",2.26555216137832
"47",6.05428436683417
"48",4.46415226420675
"49",7.54148964895908
"50",0.789727704759512
"51",6.00427235283561
"52",5.93259279971285
"53",5.39703613280689
"54",2.09134521580043
"55",5.16386755348169
"56",3.48209454271357
"57",0.914813615642498
"58",3.02134557846375
"59",7.15196873151472
"60",0.950746942167983
"61",0.202432311277818
"62",1.02254202731515
"63",0.258088207408471
"64",0.213524581600861
"65",4.35013671061737
"66",3.94299391818378
"67",5.31900066547021
"68",0.0772716632663317
"69",0.11653821867911
"70",5.13189400215363
"71",4.68835111629576
"72",1.8568168874659
"73",4.86872812491027
"74",3.93411856911701
"75",8.78534337114142
"76",3.27690386834171
"77",1.21840552792534
"78",6.51440159296482
"79",3.79493106532663
"80",0.381576878241206
"81",0.497775567322326
"82",3.93713875125628
"83",4.66209150466619
"84",1.59174727265614
"85",2.85763946166547
"86",5.54541648671931
"87",4.72111285211773
"88",3.07974025247667
"89",2.70434223854989
"90",1.97630473531945
"91",3.99734544436468
"92",3.86114527724336
"93",1.38029371782484
"94",0.43355623246949
"95",0.176380771938263
"96",3.55800833201723
"97",4.91283534572864
"98",3.10858319544149
"99",0.546415118542714
"100",4.3773687666906
"101",5.31329434888729
"102",0.588498084127782
"103",4.23349996410625
"104",4.19016421105528
"105",4.80578872936109
"106",3.9394476195262
"107",0.858176475764537
"108",3.7974548434458
"109",5.68079168494616
"110",3.20928482491027
"111",6.12463090595836
"112",0.834992107006461
"113",0.283112044867193
"114",5.34567833309404
"115",4.79644826173726
"116",2.7296199666906
"117",2.80747291486001
"118",3.35771967121321
"119",1.46251418193826
"120",0.0367336323761665
"121",3.15880855592247
"122",0.464823997925341
"123",0.0257357635750179
"124",4.53744804559225
"125",6.17792804450826
"126",0.168259419698492
"127",4.62409530007179
"128",1.09883145156497
"129",4.75628824587222
"130",0.427748721464465
"131",6.15876236106245
"132",0.98715424724336
"133",2.06360590468772
"134",4.99103248456569
"135",3.76173847577172
"136",1.78885849139268
"137",2.1628111581766
"138",4.63875463912419
"139",3.30968189781766
"140",0.886656401249103
"141",4.07785607106963
"142",0.907219609734386
"143",3.91247937997128
"144",0.880207046180905
"145",6.37356828901651
"146",4.75667103015075
"147",0.636451039475951
"148",5.29639076884422
"149",0.144087455427136
"150",3.52086909073941
"151",3.96193816598708
"152",5.55399484493898
"153",4.65715009260589
"154",1.06313026852836
"155",5.32164814716439
"156",1.0813316227351
"157",2.55550432362527
"158",2.92527172982771
"159",0.0279962185786073
"160",5.25981425053841
"161",1.40595011659009
"162",0.02054054011486
"163",1.19564501446518
"164",3.57394512404882
"165",1.07313031600144
"166",6.64218003517588
"167",0.48821951120603
"168",5.6546090201005
"169",0.216982287236181
"170",0.258684585613783
"171",5.62058734386217
"172",0.0603681647810481
"173",1.23158578865757
"174",4.72933166582915
"175",0.95077618074659
"176",0.185213804221106
"177",1.02204390130653
"178",0.255559484888729
"179",3.81094747157215
"180",0.224948428894472
"181",1.56788342877243
"182",4.31255978248385
"183",3.72169696625269
"184",5.11417060373295
"185",0.763328097796123
"186",1.26375400953338
"187",5.19674898779612
"188",4.44452652404882
"189",3.1271779850682
"190",3.11855267573582
"191",0.0259804193180187
"192",5.147568994257
"193",0.202881115125628
"194",3.2039302838191
"195",0.187024544888729
"196",2.52670056876525
"197",8.07412201651113
"198",0.67096216063173
"199",3.19698519992821
"200",1.05459097629576
"201",0.233736288657574
"202",4.85638925269203
"203",5.48585944580043
"204",0.262340275096913
"205",0.0308110592749462
"206",0.221229115441493
"207",3.88101098328069
"208",1.53535532677674
"209",6.24904808111989
"210",4.335048342771
"211",5.2272324034458
"212",2.44025746262024
"213",2.07112050648241
"214",1.45032994160086
"215",5.02876781622398
"216",3.41910266547021
"217",5.84873219838478
"218",3.50251319951902
"219",0.125376512749462
"220",3.42621929147164
"221",3.0872503420962
"222",0.626744808284279
"223",3.93115445235463
"224",4.99457747903805
"225",1.29190212577889
"226",5.52665666977746
"227",2.93010945880115
"228",3.07907100617373
"229",6.19306674946159
"230",10.9727674034458
"231",7.76133852548457
"232",5.1267859266906
"233",3.23087961852118
"234",0.45721541678392
"235",0.258179421363963
"236",0.808123666310122
"237",0.178713490028715
"238",2.28540878198134
"239",1.03091056677674
"240",3.60025582770998
"241",5.3161050373295
"242",1.24201436167983
"243",5.39183216080402
"244",4.7621926166547
"245",0.851103658887294
"246",3.11095445470208
"247",4.81217533309404
"248",4.39409031954056
"249",6.90535653625269
"250",7.58860667480258
"251",5.24403621613065
"252",6.49175909055994
"253",0.101215475484566
"254",5.97967155391242
"255",2.09870852958363
"256",1.4185562339196
"257",2.78205094643216
"258",0.527115915305097
"259",4.59042629073941
"260",0.277263287674085
"261",3.34791360737976
"262",0.318038218463747
"263",4.75559515355348
"264",1.66996732402728
"265",2.93636015391242
"266",0.752691349052405
"267",3.06283465362527
"268",0.89386036592247
"269",2.42738556900215
"270",4.17367187707107
"271",4.18608838384781
"272",2.49003367569993
"273",0.0645899871931084
"274",4.60522094041637
"275",5.73508556999282
"276",3.18463874371859
"277",3.22056583442929
"278",5.00029772936109
"279",0.0649904373725772
"280",3.12948658290022
"281",3.36720071464465
"282",3.47807941938263
"283",3.7898625449677
"284",3.60046427763101
"285",0.946871009325197
"286",5.41044686360373
"287",3.07512248585786
"288",5.54607052189519
"289",4.14811396123475
"290",4.59071663316583
"291",7.730390005743
"292",1.85515187311558
"293",1.61899102838478
"294",3.58321066690596
"295",3.83150869131371
"296",4.61649366299354
"297",5.68201375807609
"298",3.92102712038765
"299",4.25064162196698
"300",1.44993364089017
"301",3.32861614070352
"302",5.98590885427136
"303",2.57419632512563
"304",3.70275286633884
"305",0.464375719519024
"306",0.368703259935391
"307",4.06960764318737
"308",0.876000368571429
"309",4.33365868650395
"310",5.55534326274228
"311",1.44241973559943
"312",2.94980062479541
"313",3.55786595082556
"314",2.89181459985643
"315",0.245234944350323
"316",3.67305475104092
"317",0.237374141564968
"318",6.12267894585786
"319",1.29248646072505
"320",1.15591395142857
"321",4.75732024694903
"322",4.6150349034458
"323",4.47384244376884
"324",1.65623764734386
"325",6.78481220603015
"326",3.27949443003589
"327",0.235763883761665
"328",1.58695135095477
"329",6.90180073869347
"330",5.08602090028715
"331",5.27673567207466
"332",4.75587146159368
"333",1.67150148183776
"334",5.67816892031586
"335",2.68648192785355
"336",3.27558954874372
"337",5.07444692462312
"338",4.24712469612347
"339",5.1931129971285
"340",4.79826294234027
"341",4.0194081588514
"342",1.48431102052405
"343",0.33194748661163
"344",5.94024169612347
"345",3.81577988011486
"346",4.42974641852118
"347",3.15493072368988
"348",6.31444785570711
"349",0.920119243941134
"350",7.31199798779612
"351",4.7831844206748
"352",2.61341497566403
"353",4.64056208111989
"354",2.87483141141421
"355",3.70109313208902
"356",4.71619749825556
"357",1.30680379424264
"358",0.636810397652548
"359",5.2467181160804
"360",7.19764173438622
"361",0.240795143668342
"362",3.84524972361809
"363",2.81967490902369
"364",0.248494304522613
