"","x"
"1",0.467905300484132
"2",0.395829835957035
"3",0.424757603605785
"4",0.360492250498181
"5",0.350005021535222
"6",0.346250711687227
"7",0.327043008278411
"8",0.517757371532372
"9",0.569621761263838
"10",0.317118245609114
"11",0.369565088472883
"12",0.377200756586079
"13",0.389839972550046
"14",0.392556965842366
"15",0.386950792268623
"16",0.426959273863903
"17",0.363993167078311
"18",0.893912647378769
"19",0.388302356409616
"20",0.316528506229695
"21",0.359573824789112
"22",0.492723499035342
"23",0.356596770906805
"24",0.361126526179449
"25",0.360600229790123
"26",0.336346822426518
"27",0.362220152299139
"28",0.62048326005717
"29",0.380956528452137
"30",1.25634416831939
"31",0.441565959897913
"32",0.40321083040664
"33",0.599907497318122
"34",0.359605191951853
"35",0.390751830427421
"36",0.343438133250406
"37",0.460174439280938
"38",0.39985640626621
"39",0.383862887573068
"40",0.371025191717502
"41",0.483670410968273
"42",0.328521375145237
"43",0.37151139919966
"44",0.330204675873068
"45",0.334709457619849
"46",0.455576808422393
"47",0.322184297754304
"48",0.345708809381326
"49",0.384392738202518
"50",0.354100752587807
"51",0.40092362796734
"52",0.728324469198594
"53",0.909983211838648
"54",0.37710509670713
"55",0.538618446965974
"56",1.17162731259736
"57",0.367029303186611
"58",0.33183541261829
"59",0.325215049071801
"60",0.431305703766977
"61",0.377672524726514
"62",0.365909556360074
"63",0.35807697648185
"64",0.322321344816756
"65",0.342916057196226
"66",0.34204065374911
"67",0.430340135607784
"68",0.362569231567096
"69",0.374786454730131
"70",0.431696214464033
"71",0.328770344482621
"72",0.372844194894253
"73",0.444793971700379
"74",0.354096775875728
"75",0.389714240695538
"76",0.437004550443992
"77",0.349917914922199
"78",0.606072602864881
"79",0.421561608042843
"80",0.374127184576846
"81",0.647600110917356
"82",0.411318355493607
"83",0.360334030089712
"84",1.16413757765505
"85",0.573275992384564
"86",0.370005677734374
"87",1.13139796334331
"88",0.354673986176427
"89",0.367830526778986
"90",0.369106771928345
"91",0.589029985967024
"92",0.472535454800078
"93",0.353743900788607
"94",0.40801526465352
"95",0.367747074910983
"96",0.351541467955658
"97",0.326945353820981
"98",0.59392767011263
"99",0.384385437925653
"100",0.41147689203952
"101",0.438049347796998
"102",0.367947644691423
"103",0.327678908277099
"104",0.375713880969111
"105",0.492186244772314
"106",0.381368104596698
"107",0.416286425275934
"108",0.36454957181398
"109",0.475028927030268
"110",0.376240174930779
"111",0.364169406745946
"112",0.414045073735045
"113",0.423633261058998
"114",0.516331040104888
"115",0.37237683429684
"116",0.365492370549316
"117",0.342817707421456
"118",0.38776570104665
"119",1.11828007535505
"120",0.558967893327854
"121",0.46921453594434
"122",0.70631368014222
"123",0.393461728652525
"124",0.44466602687292
"125",0.374367828974664
"126",0.501728564634111
"127",0.456654825859949
"128",0.388475559782698
"129",0.669643005648643
"130",0.332010831602015
"131",0.415149633446844
"132",0.479662813665308
"133",0.343112266733982
"134",0.396487361929732
"135",0.436811639065867
"136",0.411606777037366
"137",0.371199752302585
"138",0.423205711719122
"139",0.37366304754103
"140",0.571337619799602
"141",0.37450356352168
"142",0.37492257304009
"143",0.434941403659981
"144",0.341050240736331
"145",0.379823860221594
"146",0.341284930846793
"147",0.387700613190974
"148",0.537495196808669
"149",0.385386128066934
"150",0.376354501572995
"151",0.362046466304667
"152",0.352330986754429
"153",0.37384461829732
"154",0.357737432349262
"155",0.37610066888159
"156",0.351690802445179
"157",0.341854921322066
"158",0.385625836428884
"159",0.364856820973635
"160",0.392262503657661
"161",0.712007327176657
"162",0.353525274222484
"163",0.393796412647343
"164",0.542117801051628
"165",0.357941933754265
"166",0.333117005637713
"167",0.38193538877042
"168",0.375670405955699
"169",0.384551594042371
"170",0.477595144480543
"171",0.356882832879903
"172",0.358654938333614
"173",0.336194239850881
"174",0.40494262642565
"175",0.379290942825906
"176",0.423341146000943
"177",0.327756648685903
"178",0.39085665032144
"179",0.408283803274904
"180",0.379839776233455
"181",0.33836183397202
"182",0.32757105937046
"183",0.492499706938536
"184",0.455215761674737
"185",0.44732761684801
"186",0.342284672802721
"187",0.401820150520597
"188",0.358347935122912
"189",0.33529429521412
"190",0.334317185135656
"191",0.301282945875647
"192",0.395381724889042
"193",0.358286782631232
"194",0.410689440182106
"195",0.348038403347511
"196",0.368761865432518
"197",0.350754373791805
"198",0.393139476428083
"199",0.394424749618172
"200",0.474234247327689
"201",0.34672648000644
"202",0.41186874422657
"203",0.541952171470651
"204",0.382037702297709
"205",0.361487636030288
"206",0.34927340537997
"207",0.331493352226717
"208",0.324519261464315
"209",0.336366669640334
"210",0.371166790747845
"211",0.339174947281404
"212",0.614026454036162
"213",0.336406714143593
"214",0.337487489990326
"215",0.514337730087999
"216",0.443433779664313
"217",0.672786612924537
"218",0.362509402932379
"219",0.325662211728821
"220",0.359650200167363
"221",0.369244276595425
"222",0.391267349986873
"223",0.335022998951388
"224",0.327505777268773
"225",0.354544478461554
"226",0.402092058375425
"227",0.59959699173035
"228",0.39886167592979
"229",0.404449452841095
"230",0.45100226282216
"231",1.11009962748576
"232",0.457620386810915
"233",0.367238853621599
"234",0.829186150498313
"235",1.12727949000525
"236",0.454713336128508
"237",1.11240298311491
"238",0.371736445450748
"239",0.790737037207711
"240",0.438434347569323
"241",0.384097379269241
"242",0.446170010972869
"243",0.441897352487085
"244",0.410745509002359
"245",0.410186611279405
"246",0.340228263239218
"247",0.402145093056471
"248",0.298402118570528
"249",0.366167643145036
"250",1.25829128852717
"251",0.466343933185147
"252",1.08912507769475
"253",0.498696522361004
"254",0.395035662872654
"255",0.561507239906373
"256",1.10553122520412
"257",1.19866461830149
"258",0.361945720849621
"259",0.38579299910373
"260",1.19676572631036
"261",0.349129099191005
"262",0.336471760017492
"263",0.347528659553295
"264",0.326549881944385
"265",0.360729788649635
"266",1.41266768379221
"267",0.332915093376796
"268",0.368799587101021
"269",0.387578976020945
"270",0.370800115359064
"271",0.340687619767695
"272",0.307301298970168
"273",0.402800018748708
"274",0.367650089033405
"275",0.401637818103852
"276",0.400042788489564
"277",0.42109418759605
"278",0.372120976089142
"279",0.434778589233575
"280",0.430420099035906
"281",0.387007122028658
"282",0.348786677809996
"283",0.373822054931836
"284",0.403765822943329
"285",0.325319691253638
"286",0.329987323499568
"287",0.396848885397563
"288",0.375479779386459
"289",0.436821754006755
"290",0.352725745252344
"291",0.373997870226877
"292",0.372855427867306
"293",0.517561163728377
"294",0.387687148014366
"295",0.785443703978815
"296",0.387586669171376
"297",0.366540425768555
"298",0.403137502993939
"299",0.39265969991458
"300",0.363459444304478
"301",0.464913704535752
"302",0.425952325657388
"303",0.371927538042054
"304",0.354357135753273
"305",0.34583866515602
"306",0.408556596643706
"307",0.358511006195064
"308",0.33638424137717
"309",0.343428530988308
"310",0.354387589311256
"311",0.398856756338728
"312",0.36527277417394
"313",0.370183999471602
"314",0.372120560453413
"315",0.348330332647308
"316",0.392229718979452
"317",0.353370488349538
"318",0.388125656735135
"319",0.445628735466637
"320",0.331177153305114
"321",0.356833236135104
"322",0.369292320345339
"323",1.28116781496009
"324",0.362522117259604
"325",0.386138645942592
"326",0.358742245095636
"327",0.396212270631142
"328",0.489282057269474
"329",1.20605771110953
"330",0.355255938577852
"331",0.317212616473625
"332",0.811280506333531
"333",0.466268507244583
"334",1.17557324877673
"335",0.466662246401953
"336",0.384758633925442
"337",0.397577908660532
"338",0.369330626240713
"339",0.395169308258184
"340",0.34884704427884
"341",0.444172442104719
"342",0.39876775747339
"343",0.351336143161663
"344",0.398584125467982
"345",0.399397704832778
"346",0.332051070024421
"347",0.36144670397281
"348",0.383904895913214
"349",0.350596943390873
"350",0.378628550366761
"351",0.364221615059144
"352",0.364396118941017
"353",0.925536901842753
"354",0.352184395977025
"355",0.377039617828072
"356",0.389209673489534
"357",0.326113688082
"358",0.388356433324922
"359",0.429670933044111
"360",0.437834899941453
"361",0.391351724681053
"362",0.394955542773236
"363",0.390446372366132
"364",0.366162731370197
"365",0.441529676680205
"366",0.387314401790253
"367",0.384790375153183
"368",0.388044477715206
"369",0.346956907570643
"370",0.319059797131454
"371",0.396412869973704
"372",0.343655992852641
"373",0.412099789780446
"374",0.465576686399236
"375",0.489852225250836
"376",0.433741358222545
"377",0.488242160462461
"378",0.402295998025503
"379",0.388282819633169
"380",0.329529666374484
"381",0.366651369904731
"382",0.395129616755485
"383",0.389598100897379
"384",0.361093492950177
"385",0.384499403526592
"386",0.472726184748604
"387",0.35122568080112
"388",0.34722925186885
"389",0.338219250931486
"390",0.440353976327057
"391",0.348459037273497
"392",0.430272465594895
"393",1.16223596382638
"394",0.370904712793838
"395",0.426383242975367
"396",0.409302324477805
"397",0.455385556762649
"398",0.48036886999467
"399",0.377343997244075
"400",1.21123138662518
"401",0.385118040138337
"402",0.374228548658037
"403",0.514351533337613
"404",0.375925688448639
"405",0.325985472878128
"406",0.381168213931794
"407",0.427735997175414
"408",0.329446933935071
"409",0.348743610494632
"410",0.435951205101356
"411",0.355864985927904
"412",0.427628212524797
"413",0.383439242739777
"414",0.386008129603029
"415",0.410772739892209
"416",0.304750646362826
"417",0.422524466848519
"418",0.472999998090016
"419",0.388537988079611
"420",1.2148627880284
"421",0.376656636850527
"422",0.316655838995189
"423",1.42534466525877
"424",0.419655373730356
"425",0.40122659850169
"426",0.434380664905507
"427",0.3355323612464
"428",0.607110997888171
"429",0.377217328909216
"430",0.349121546617914
"431",0.351322284199421
"432",0.355049237529962
"433",0.316916093035965
"434",0.507101942370499
"435",0.465417426922823
"436",0.460913497065818
"437",0.376682129900383
"438",0.349648666860491
"439",0.526609436121255
"440",0.350013075103991
"441",0.376397757906486
"442",0.391686690265594
"443",0.429723507385998
"444",0.547759650618123
"445",0.521363071434498
"446",0.503117413556581
"447",0.391014857837818
"448",0.373658084045511
"449",0.332166483989539
"450",0.327942032338121
"451",0.366587553957386
"452",0.420786758705788
"453",0.406723562503382
"454",0.336106917010821
"455",0.374649088932882
"456",0.364552465881918
"457",0.780903007818935
"458",0.353686534346236
"459",0.378801220730393
"460",0.333968357372097
"461",0.418945712864881
"462",0.348057985281347
"463",0.377763549792286
"464",0.743927970664027
"465",0.312238286116281
"466",0.34058962846423
"467",0.436303894633534
"468",0.372677271665875
"469",0.383619564733007
"470",0.35788889529302
"471",0.887175400961857
"472",0.454053212071112
"473",0.367018947084822
"474",0.333290310513704
"475",0.358246443000036
"476",0.378399204836036
"477",0.397093642664082
"478",0.478240083622354
"479",0.369551091548279
"480",0.333415483286562
"481",0.726402535672744
"482",0.351935561075536
"483",1.38999060995476
"484",0.344863951970216
"485",0.341254444462042
"486",1.2272341914199
"487",0.379820516939343
"488",1.09162150093532
"489",0.377208106991474
"490",0.376197629532013
"491",0.381022499200614
"492",1.30338229260169
"493",0.354126682828106
"494",0.496671638701588
"495",0.429681339832281
"496",0.90253293357175
"497",0.403044586417684
"498",0.416120942703425
"499",0.33516827642997
"500",0.405677770925647
"501",0.370418813575666
"502",0.339640911336548
"503",0.381512452241524
"504",0.382933887446119
"505",0.428283360486524
"506",0.348638471723891
"507",1.01617973723799
"508",0.369525732915797
"509",0.500296458277247
"510",0.985145207930291
"511",0.362275031961709
"512",0.313307538180992
"513",0.361961773250161
"514",1.2564511602773
"515",0.38935944815618
"516",0.364251621612066
"517",0.419995255506689
"518",0.349876320021696
"519",0.397452494501652
"520",0.466408595385629
"521",0.332325431184896
"522",0.337148457719872
"523",0.419269643029571
"524",0.498337526315017
"525",0.351059335740194
"526",0.376662609586482
"527",0.410629481040513
"528",0.382474303002003
"529",0.390792368199474
"530",0.439328695072191
"531",0.343320940267313
"532",0.359581935685186
"533",0.350990792495559
"534",0.357850827552879
"535",0.350561339368305
"536",0.38611402585258
"537",0.448733591567698
"538",0.355761871861992
"539",0.310637184747062
"540",0.357547972792128
"541",0.345075699192889
"542",0.484180719870573
"543",0.347155816478853
"544",0.392011525963381
"545",0.323326534224715
"546",0.393060476020465
"547",0.349751406279075
"548",0.378974312607682
"549",1.20160150239611
"550",0.468270327473027
"551",0.33626866529126
"552",0.408596223808957
"553",1.25407727612036
"554",0.372381147797123
"555",0.38463978264816
"556",0.293434921332996
"557",0.357024978107155
"558",0.389099102735511
"559",0.349044209640067
"560",0.330025745940609
"561",0.338943142777227
"562",0.372578890738607
"563",0.40171094795086
"564",0.500391171325196
"565",0.359906997652855
"566",0.391556222536888
"567",0.494350758566182
"568",0.367734222332758
"569",0.389991821610651
"570",0.519500376407975
"571",0.461958087167853
"572",0.380410969506782
"573",0.405145548496346
"574",0.378042225683513
"575",1.21973467399467
"576",0.382361406274087
"577",0.531703261137466
"578",0.369175923329716
"579",0.36318475588197
"580",0.399123692824568
"581",0.409576733668205
"582",0.351252915154036
"583",0.413259502859664
"584",0.337858418966665
"585",0.358882610848927
"586",0.344138716115164
"587",0.377471910132885
"588",0.323245774272967
"589",0.35557560156226
"590",0.341508442385726
"591",1.13035157848242
"592",0.375756409362134
"593",0.352723723113856
"594",0.601213126445468
"595",0.345455018035657
"596",0.559688709935533
"597",0.353501922088294
"598",0.449450307359081
"599",0.390225375449285
"600",0.341810788900395
"601",1.26876843437273
"602",0.340273723518417
"603",0.337627589488197
"604",0.350863693391031
"605",1.17793852367626
"606",0.348140738870022
"607",0.354084167111701
"608",0.372704276175568
"609",0.367821436159522
"610",0.559088512796807
"611",0.344054371188653
"612",0.821338599734883
